cpu1_usage,cpu3_usage,cpu5_usage,sda_1,sda_3,sda_5,181_GPU3_Power,181_GPU2_Power,181_GPU0_Power,181_GPU1_Power,185_GPU2_Power,185_GPU0_Power,185_GPU3_Power,185_GPU1_Power,183_GPU3_Power,183_GPU0_Power,183_GPU1_Power,183_GPU2_Power,181_GPU3_temp,181_GPU2_temp,181_GPU0_temp,181_GPU1_temp,185_GPU2_temp,185_GPU0_temp,185_GPU3_temp,185_GPU1_temp,183_GPU3_temp,183_GPU0_temp,183_GPU1_temp,183_GPU2_temp,181_GPU3_usage,181_GPU2_usage,181_GPU0_usage,181_GPU1_usage,185_GPU2_usage,185_GPU0_usage,185_GPU3_usage,185_GPU1_usage,183_GPU3_usage,183_GPU0_usage,183_GPU1_usage,183_GPU2_usage,181_GPU3_mem,181_GPU2_mem,181_GPU0_mem,181_GPU1_mem,185_GPU2_mem,185_GPU0_mem,185_GPU3_mem,185_GPU1_mem,183_GPU3_mem,183_GPU0_mem,183_GPU1_mem,183_GPU2_mem
9.646130952380538,10.070238095238992,9.158630952378676,128394.9714285714,208364.49523809523,2157889.8285714285,49.934,49.402,50.433,51.931,40.514,41.502,42.001,42.029,32.473,30.996,31.496,30.996,32,30,34,31,32,32,30,28,41,35,34,36,98,98,97,98,3,4,3,4,0,0,0,0,799,823,799,823,551,591,537,589,0,0,0,0
9.646130952380538,12.93928571428623,9.158630952378676,128394.9714285714,213479.61904761905,2157889.8285714285,49.934,49.402,50.433,51.931,40.514,41.502,42.001,42.029,32.473,30.996,31.496,30.996,32,30,34,31,32,32,30,28,41,35,34,36,98,98,97,98,3,4,3,4,0,0,0,0,799,823,799,823,551,591,537,589,0,0,0,0
9.646130952380538,12.93928571428623,9.158630952378676,128394.9714285714,213479.61904761905,2157889.8285714285,49.934,49.402,50.433,51.931,40.514,41.502,42.001,42.029,32.473,30.996,31.496,30.996,32,30,34,31,32,32,30,28,41,35,34,36,98,98,97,98,3,4,3,4,0,0,0,0,799,823,799,823,551,591,537,589,0,0,0,0
12.81071428571522,12.93928571428623,12.128869047618585,135436.19047619047,213479.61904761905,2157343.6952380952,49.934,49.402,50.433,51.931,40.514,41.502,42.001,42.029,32.473,30.996,31.496,30.996,32,30,34,31,32,32,30,28,41,35,34,36,98,98,97,98,3,4,3,4,0,0,0,0,799,823,799,823,551,591,537,589,0,0,0,0
12.81071428571522,15.859523809524168,12.128869047618585,135436.19047619047,222476.19047619044,2157343.6952380952,49.934,49.402,50.433,51.931,40.514,41.502,42.001,42.029,54.818,51.364,52.86,52.86,32,30,34,31,32,32,30,28,44,37,36,38,98,98,97,98,3,4,3,4,97,97,97,97,799,823,799,823,551,591,537,589,796,796,820,820
12.81071428571522,15.859523809524168,12.128869047618585,135436.19047619047,222476.19047619044,2157343.6952380952,49.934,49.402,50.433,51.931,50.466,51.965,52.929,51.999,54.818,51.364,52.86,52.86,32,30,34,31,33,34,32,30,44,37,36,38,98,98,97,98,97,97,97,97,97,97,97,97,799,823,799,823,823,799,799,823,796,796,820,820
15.942261904762034,15.859523809524168,15.150297619049002,136806.4,222476.19047619044,2180593.371428571,51.931,50.932,50.932,52.43,50.466,51.965,52.929,51.999,54.818,51.364,52.86,52.86,33,31,35,32,33,34,32,30,44,37,36,38,60,98,97,98,97,97,97,97,97,97,97,97,799,823,799,823,823,799,799,823,796,796,820,820
15.942261904762034,18.758333333334157,15.150297619049002,136806.4,224699.7333333333,2180593.371428571,51.931,50.932,50.932,52.43,50.466,51.965,52.929,51.999,54.818,51.364,52.86,52.86,33,31,35,32,33,34,32,30,44,37,36,38,60,98,97,98,97,97,97,97,97,97,97,97,799,823,799,823,823,799,799,823,796,796,820,820
15.942261904762034,18.758333333334157,15.150297619049002,136806.4,224699.7333333333,2180593.371428571,51.931,50.932,50.932,52.43,50.466,51.965,52.929,51.999,54.818,51.364,52.86,52.86,33,31,35,32,33,34,32,30,44,37,36,38,60,98,97,98,97,97,97,97,97,97,97,97,799,823,799,823,823,799,799,823,796,796,820,820
19.076190476190703,18.758333333334157,18.157142857142915,137406.17142857143,224699.7333333333,2153130.6666666665,51.931,50.932,50.932,52.43,50.466,51.965,52.929,51.999,54.818,51.364,52.86,52.86,33,31,35,32,33,34,32,30,44,37,36,38,60,98,97,98,97,97,97,97,97,97,97,97,799,823,799,823,823,799,799,823,796,796,820,820
19.076190476190703,21.445238095238228,18.157142857142915,137406.17142857143,204370.89523809525,2153130.6666666665,51.931,50.932,50.932,52.43,50.466,51.965,52.929,51.999,53.786,50.4,51.398,52.361,33,31,35,32,33,34,32,30,45,38,36,38,60,98,97,98,97,97,97,97,98,98,98,98,799,823,799,823,823,799,799,823,796,796,820,820
